county_number,county,water_name,water_type,latitude,longitude,public_access_verified,access_point_count,access_point_name,manager,boat_ramp,dock,restroom,camping,ada_fishing,official_source_url,access_details
41,Ravalli,South Fork Lolo Creek,creek,46.646116393650374,-114.29442322304257,True,1,Public access site 26,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Spring Creek (unnamed),creek,46.441486392543254,-114.13336314746877,True,1,Bell Crossing,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754137,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
41,Ravalli,Swamp Creek,creek,45.81445632793782,-114.25700304558474,True,2,Public access site 400,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Swamp Creek,creek,45.81445632793782,-114.25700304558474,True,2,Public access site 454,U.S. Forest Service recreation site,False,False,False,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Sweeney Creek,creek,46.609956409112485,-114.11378317827858,True,1,Public access site 505,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Swift Creek,creek,45.88830638202703,-113.76592296059299,True,1,Public access site 447,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Tag Alder Creek,creek,46.302996372766735,-114.22132313659759,True,1,Public access site 500,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Tie Chute Creek,creek,46.643336413543004,-114.09124318027716,True,1,Florence Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754145,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
41,Ravalli,Tin Cup Creek,creek,46.01588635338288,-114.16846306727757,True,1,Darby Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754519,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
41,Ravalli,Trapper Creek,creek,45.92329633939355,-114.22666306041293,True,1,Public access site 480,U.S. Forest Service recreation site,False,False,False,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Trib to Reynolds Creek RM 2.1,creek,45.957116395554294,-113.68171295807501,True,1,Public access site 514,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,Unnamed,water,46.22335637197804,-114.15766310680856,True,1,Angler's Roost,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753889,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes"
41,Ravalli,Upper Twin Lake,lake,46.16249633314771,-114.50031316321991,True,1,Public access site 481,U.S. Forest Service recreation site,False,False,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,West Creek,creek,45.63078630530887,-114.32285302161108,True,1,Public access site 450,U.S. Forest Service recreation site,False,False,True,False,True,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
41,Ravalli,West Fork Bitterroot River,river,45.92758634913148,-114.1338830429479,True,1,C. Ben White Memorial,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/75108293,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
41,Ravalli,Whistlers Pond,pond,46.55437640713644,-114.08185315978254,True,1,Poker Joe,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754187,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (unspecified). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
41,Ravalli,Willow Creek,creek,46.293617401770575,-113.92098507484623,True,1,Public access site 506,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
42,Richland,Alkali Creek,creek,47.56282744299035,-104.2258311318207,True,1,Seven Sisters,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754581,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Hand Launch. Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
42,Richland,Culbertson Bridge,public fishing access site,48.12247656935793,-104.47529254511058,True,1,Culbertson Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754483,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
42,Richland,Dunlap Creek,creek,47.46333742438738,-104.31135113314446,True,1,Elk Island,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754638,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Hand Launch. Camping: No. Hunt Access: Walk-in hunting only from county roads and trails to fishing access sites"
42,Richland,First Hay Creek,creek,47.80192748258877,-104.06993114003733,True,1,Diamond Willow,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754395,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Hand Launch. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
42,Richland,Gartside Reservoir,reservoir,47.584187441222646,-104.27590114795427,True,1,Gartside Reservoir,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754393,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Hand Launch. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
42,Richland,Snowden Bridge,public fishing access site,48.0057607563956,-104.1032642165144,True,1,Snowden Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754621,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
42,Richland,Yellowstone River,river,47.679647462044485,-104.15085113559074,True,1,Sidney Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754377,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No"
43,Roosevelt,Lewis and Clark,public fishing access site,48.06811322704957,-105.5374636398345,True,1,Lewis and Clark,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754485,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
44,Rosebud,Blacks Sawmill Pond,pond,45.348687016410885,-106.28579122026424,True,2,Public access site 137,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site. Accessibility: <p>Open Year Round.&nbsp;</p>
44,Rosebud,Blacks Sawmill Pond,pond,45.348687016410885,-106.28579122026424,True,2,Blacks Sawmill,"City, county, or local developed access site",False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: walk-in. Location: Blacks Sawmill. Owner: USFS"
44,Rosebud,Castle Rock Reservoir,reservoir,45.89310704513361,-106.63951140007643,True,1,Castle Rock,"City, county, or local developed access site",False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: Ramp. Location: Castle Rock. Owner: USFS"
44,Rosebud,Far West Pond,pond,46.280087101086714,-106.47568143310446,True,1,Far West,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754407,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
44,Rosebud,Hansen Reservoir,reservoir,45.33693700754008,-106.36884123634064,True,1,Public access site 132,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
44,Rosebud,Slaughterhouse Creek,creek,46.255437083235776,-106.65190147022652,True,2,Rosebud West,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754403,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No"
44,Rosebud,Slaughterhouse Creek,creek,46.255437083235776,-106.65190147022652,True,2,Rosebud East,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754423,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes"
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Flatiron Ridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753985,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Paradise Crossing,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754634,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes"
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Confluentus Corner,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/91580432,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Kookoosint,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754611,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: Yes"
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,McKay Landing,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753999,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Primitive). Camping: Yes"
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 19,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 32,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 33,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 50,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 87,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 88,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 89,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 90,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 91,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 92,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
45,Sanders,.,water,47.724606374849884,-115.31593366195729,True,26,Public access site 93,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
